id,teff,logg,feh,alpha
spec-56811-KP190339N395439V02_sp08-012.fits,4949.13,3.23631,-0.0672783,0.0314874
spec-56811-KP190339N395439V01_sp13-067.fits,4562.63,2.33198,-0.543331,0.233857
spec-56571-KP194918N413456V01_sp16-150.fits,4992.68,3.19229,-0.0575464,0.0321007
spec-56094-kepler05B56094_2_sp12-087.fits,4997.36,3.14153,0.302243,0.0444751
spec-56562-KP192102N424113V02_sp12-183.fits,5127.42,3.53114,-0.119164,0.0497862
spec-56780-KP185111N464417V01_sp08-138.fits,4624.52,2.50739,0.239276,0.0303739
spec-56641-GAC117N12V2_sp02-017.fits,4753.69,2.87453,-0.389221,0.239605
spec-56811-KP190339N395439V01_sp07-053.fits,5340.5,3.69481,0.192193,0.0485737
spec-56798-KP192314N471144V01_sp04-035.fits,4987.4,3.43192,0.0891792,0.0542966
spec-56583-KP195920N454621V03_sp04-224.fits,4982.21,2.92894,0.198021,0.0245213
spec-56432-KP192102N424113V01_sp11-118.fits,5504.45,3.91399,0.0928914,0.0468227
spec-56083-IF04_B56083_sp14-234.fits,5058.46,3.1153,-0.00794823,0.0333492
spec-56737-HD102653N171310V01_sp09-144.fits,4831.92,2.74976,-0.562156,0.240019
spec-56760-HD160722N214921V01_sp13-185.fits,4957.8,2.87419,-0.940685,0.295299
spec-56780-KP185111N464417V01_sp16-110.fits,4712.83,2.60445,0.2055,0.036518
spec-56432-KP192102N424113V01_sp13-203.fits,4956.3,2.73425,-0.344708,0.0897166
spec-56780-KP185111N464417V01_sp15-138.fits,4850.76,3.19274,0.150221,0.069936
spec-56561-KP195920N454621V01_sp08-201.fits,5069.62,3.05257,0.109833,0.0106579
spec-56583-KP195920N454621V03_sp04-070.fits,5321.37,3.08576,0.161347,0.0206729
spec-56432-KP192102N424113V01_sp15-013.fits,4096.61,1.34039,-0.376274,0.157219
spec-56561-KP195920N454621V02_sp04-202.fits,4860.03,2.97194,-0.260095,0.0665099
spec-56570-KP190808N440210V01_sp04-053.fits,4928.89,2.9976,-0.21034,0.0619441
spec-56199-EG000313N173308V_1_sp05-034.fits,4821.56,2.61859,-0.245671,0.0651681
spec-56726-GAC117N54V1_sp02-014.fits,4694.98,2.45675,-0.274411,0.0745308
spec-56625-GAC113N37V1_sp13-142.fits,4731.76,2.50043,-0.567558,0.11475
spec-56798-KP192314N471144V01_sp10-100.fits,4595.22,2.363,0.202379,0.0859782
spec-56667-HD104840S015732V_sp13-185.fits,5343.89,3.90179,-0.539867,0.219451
spec-56561-KP195920N454621V02_sp07-110.fits,4996.17,2.95563,0.0889523,0.0248555
spec-56561-KP195920N454621V02_sp01-158.fits,3972.03,0.90778,-0.454973,0.0428806
spec-56435-KP194045N483045V01_sp09-064.fits,4678.74,2.56225,0.214457,0.0348532
spec-56811-KP190339N395439V02_sp04-055.fits,4997.06,3.20415,-0.350204,0.0996707
spec-56432-KP192102N424113V01_sp10-097.fits,4666.78,2.52872,0.259073,0.0418299
spec-56667-HD104840S015732V_sp09-115.fits,4615.95,3.08086,-0.27932,0.0671925
spec-56811-KP190339N395439V01_sp07-108.fits,4762.96,2.50431,0.0399991,0.0442448
spec-56649-HD121513N165426V_sp01-158.fits,4369.09,1.47474,-1.21806,0.28675
spec-56432-KP192102N424113V01_sp02-247.fits,4301.62,1.99609,0.0431751,0.0416409
spec-56675-HD123204S014620V01_sp15-062.fits,4880.66,2.81944,-0.163029,0.103931
spec-56678-GAC109N30V2_sp04-103.fits,4612.36,2.35821,-0.100119,0.0165639
spec-56618-VB057N34V1_sp02-033.fits,4803.72,2.67813,-0.030029,0.0643859
spec-56722-HD154740N282810V01_sp06-108.fits,4546.79,2.6316,0.421778,0.043595
spec-56780-KP185111N464417V01_sp16-105.fits,4654.62,2.40189,-0.375943,0.103227
spec-56561-KP195920N454621V02_sp02-248.fits,4756.68,2.58723,-0.149275,0.0879477
spec-56561-KP195920N454621V01_sp15-099.fits,5226.09,3.56673,-0.124184,0.038404
spec-56706-GAC118N39V1_sp04-035.fits,4863.62,2.69832,-0.139425,0.0587635
spec-56094-kepler05B56094_sp12-066.fits,5017.2,2.99212,0.197144,0.0340752
spec-56642-HD114322N280318V_sp04-082.fits,4475.73,1.97624,-0.453228,0.18519
spec-56811-KP190339N395439V02_sp13-119.fits,4598.31,2.72159,0.00918441,0.200188
spec-56550-KP194045N483045V02_sp10-051.fits,4933.58,3.11063,0.15154,0.0759164
spec-56723-HD134348N172427V01_sp04-205.fits,4404.77,1.18721,-1.76638,0.32431
spec-56647-GAC085N22V2_sp15-218.fits,4713.32,2.55803,-0.135502,0.042288
spec-56678-HD131249N423736V01_sp10-250.fits,4798.34,3.79879,-0.416131,0.013625
spec-55977-GAC_080N37_V1_sp03-174.fits,4790.06,2.86256,-0.40632,0.231215
spec-56561-KP195920N454621V01_sp08-220.fits,4980.52,2.88651,0.0128766,0.0227647
spec-56562-KP192102N424113V02_sp12-113.fits,4893.22,3.0958,-0.0488985,0.0763656
spec-56432-KP192102N424113V01_sp12-128.fits,4866.7,2.65361,-0.182644,0.0435881
spec-56550-KP194045N483045V02_sp09-200.fits,4863.91,3.04858,-0.144749,0.0454179
spec-56571-KP194918N413456V01_sp04-112.fits,4932.98,2.93909,0.154787,0.0107843
spec-56777-HD141829N034028V01_sp04-047.fits,4416.13,1.93005,-0.559768,0.269339
spec-56807-KP185111N464417V02_sp07-065.fits,4610.77,2.46451,0.397132,0.0188922
spec-56760-HD160722N214921V01_sp04-219.fits,4805.11,2.8353,-0.137235,0.064789
spec-56550-KP194045N483045V02_sp09-009.fits,4745.51,2.38364,-0.285035,0.0939287
spec-56611-GAC108N21V3_sp13-154.fits,4819.27,2.55632,-0.246119,0.0988708
spec-56616-VB136N38V2_sp04-008.fits,4790.86,2.80781,-0.093986,0.0746143
spec-56807-KP185111N464417V03_sp06-014.fits,4943.94,2.83233,-0.132734,0.0504311
spec-56767-HD160238N263643V01_sp07-092.fits,4660.0,2.70722,-0.175614,0.143088
spec-56083-IF04_B56083_sp08-152.fits,4715.62,2.44603,-0.048983,0.0284963
spec-56570-KP190808N440210V01_sp09-098.fits,4868.8,2.70528,-0.0748006,0.0455898
spec-56678-GAC109N30V1_sp02-052.fits,4890.62,2.6957,-0.239565,0.0726469
spec-56562-KP192102N424113V02_sp06-070.fits,4845.18,2.8361,-0.123979,0.0646005
spec-56571-KP194918N413456V01_sp11-136.fits,4784.18,2.55666,-0.124727,0.0570431
spec-56811-KP190339N395439V01_sp01-148.fits,4637.28,2.44455,0.0347553,0.142291
spec-56376-GAC103N38V2_sp08-149.fits,4805.51,2.64722,-0.217142,0.0931772
spec-56561-KP195920N454621V01_sp08-034.fits,4096.91,1.61058,0.0980229,0.0148504
spec-56798-KP192314N471144V01_sp11-079.fits,4628.91,2.45766,0.195009,0.0446929
spec-56550-KP194045N483045V02_sp02-080.fits,4958.69,3.34717,0.169755,0.0365097
spec-56780-KP185111N464417V01_sp15-068.fits,4906.47,2.88297,-0.0702693,0.0816822
spec-56780-KP185111N464417V01_sp06-026.fits,4961.38,2.7355,-0.447125,0.10045
spec-56562-KP192102N424113V02_sp12-077.fits,5031.45,3.0439,0.140716,0.0291319
spec-56435-KP194045N483045V01_sp15-165.fits,4988.59,3.49579,-0.270354,0.153172
spec-56811-KP190339N395439V01_sp04-100.fits,4756.48,2.83005,-0.497066,0.265793
spec-56807-KP185111N464417V03_sp08-186.fits,4095.21,1.40015,-0.345101,0.20175
spec-56616-VB136N38V2_sp04-177.fits,4282.48,2.08801,0.203319,0.0213423
spec-55954-GAC_089N11_V1_sp03-174.fits,4541.31,2.08858,-0.148356,0.0444703
spec-56562-KP192102N424113V02_sp09-227.fits,4711.53,2.60993,0.256588,0.0383847
spec-56807-KP185111N464417V03_sp07-140.fits,5355.75,3.92099,0.317233,0.0551607
spec-56811-KP190339N395439V02_sp08-107.fits,4980.82,3.2021,0.0347079,0.0489421
spec-56811-KP190339N395439V01_sp01-082.fits,4707.84,2.54651,0.215093,0.0190263
spec-56561-KP195920N454621V02_sp07-035.fits,4789.07,2.81386,0.284304,0.031407
spec-56706-GAC118N39V1_sp13-106.fits,4650.24,2.37075,-0.423356,0.113924
spec-56730-HD145243N315530V_sp08-050.fits,4908.76,3.24487,-0.053125,0.0722915
spec-56432-KP192102N424113V01_sp15-108.fits,4739.93,2.8499,0.0944885,0.0493612
spec-56570-KP190808N440210V01_sp11-013.fits,4893.31,2.71292,-0.221866,0.0694773
spec-56798-KP192314N471144V01_sp04-051.fits,4719.6,2.48743,0.0739964,0.0224911
spec-56595-HD213801N410452V01_sp09-084.fits,4629.21,2.56716,-0.476164,0.233054
spec-56739-HD144825N222355V_sp06-168.fits,4817.77,3.11644,-0.322222,0.222552
spec-56094-kepler05B56094_sp03-108.fits,4687.31,2.56647,-0.060477,0.0482616
spec-56561-KP195920N454621V01_sp10-172.fits,4818.07,2.69935,0.159755,0.0328923
spec-56571-KP194918N413456V01_sp15-171.fits,4532.24,2.01559,-0.46838,0.132645
spec-56780-KP185111N464417V01_sp09-201.fits,4853.05,2.59316,0.149218,0.0544413
spec-56659-GAC076N21B1_sp04-190.fits,4978.23,2.94844,-0.16001,0.0397875
spec-56094-kepler05B56094_2_sp13-037.fits,4544.1,2.1366,-0.307981,0.0749755
spec-56798-KP192314N471144V01_sp09-179.fits,4609.57,2.33129,-0.117944,0.200314
spec-56561-KP195920N454621V02_sp02-106.fits,5026.27,2.88332,0.0824809,0.00734275
spec-56807-KP185111N464417V02_sp09-066.fits,4681.63,2.61004,-0.0208575,0.0652703
spec-56811-KP190339N395439V02_sp04-068.fits,4166.47,1.78645,0.0982064,-0.00966272
spec-56780-KP185111N464417V01_sp09-030.fits,4632.6,2.45196,0.268174,0.0484233
spec-56562-KP192102N424113V02_sp16-107.fits,4258.56,1.74243,0.233751,0.0163245
spec-56570-KP190808N440210V01_sp07-011.fits,5144.17,3.23551,-0.017295,0.0191613
spec-56094-kepler05B56094_sp16-203.fits,4892.62,3.11496,-0.355645,0.0926898
spec-56561-KP195920N454621V01_sp15-171.fits,4630.0,2.59213,-0.23996,0.226077
spec-56094-kepler05B56094_sp03-012.fits,5006.93,2.9262,-0.182016,0.0922704
spec-56798-KP192314N471144V01_sp02-056.fits,4462.57,2.21975,-0.375649,0.220721
spec-56649-HD121513N165426V_sp01-025.fits,4702.26,2.50465,-0.336187,0.220693
spec-56667-HD104840S015732V_sp11-074.fits,4791.46,2.56339,0.0561392,0.0507651
spec-56094-kepler05B56094_sp05-224.fits,5091.94,3.11941,0.0202151,0.0438143
spec-56573-KP185031N425443V01_sp01-119.fits,5521.49,3.58885,-0.708957,0.146001
spec-56432-KP192102N424113V01_sp15-191.fits,4054.25,1.21538,-0.453056,0.245961
spec-56737-HD102653N171310V01_sp06-236.fits,4899.49,2.92688,-0.467793,0.140254
spec-56798-KP192314N471144V01_sp04-229.fits,4973.04,3.37238,0.0365552,0.0541271
spec-56798-KP192314N471144V01_sp02-010.fits,4855.74,2.69433,-0.0965227,0.0657187
spec-56573-KP185031N425443V01_sp15-053.fits,4519.28,2.21861,-0.138809,0.0432116
spec-56267-GAC104N42V1_sp03-201.fits,4720.8,2.40851,0.236393,0.0359286
spec-56591-KP195920N454621V3_sp16-147.fits,4998.86,2.63205,-0.601924,0.22382
spec-56749-VB139N28V1_sp08-071.fits,5141.08,3.57756,-0.111526,0.0459521
spec-56777-HD141829N034028V01_sp15-157.fits,4911.85,3.2362,-0.394836,0.16832
spec-56094-kepler05B56094_sp13-203.fits,4947.93,2.97969,0.0843023,0.0192816
spec-56811-KP190339N395439V02_sp06-090.fits,4642.96,2.62259,-0.0160381,0.0556869
spec-56679-HD090143N355133V01_sp13-154.fits,4953.71,3.3831,-0.0353746,0.04386
spec-56811-KP190339N395439V01_sp13-122.fits,4971.85,3.23494,0.0367948,0.0548566
spec-56777-HD141829N034028V01_sp11-169.fits,4364.7,2.11573,-0.228774,0.193607
spec-56562-KP192102N424113V02_sp16-108.fits,4840.49,2.69193,0.12444,0.0297481
spec-56780-KP185111N464417V01_sp04-013.fits,4653.43,2.54286,0.258131,0.0109106
spec-56561-KP195920N454621V02_sp08-220.fits,5047.29,3.31889,0.00248483,0.0529852
spec-56230-EG231518N122615V01_sp09-047.fits,4868.3,2.80142,0.0350088,0.0146834
spec-56562-KP192102N424113V02_sp06-047.fits,5001.35,2.97787,0.0608662,0.00982256
spec-56780-KP185111N464417V01_sp04-203.fits,4996.86,3.16252,0.00579008,0.0482571
spec-56679-HD090143N355133V01_sp09-091.fits,4586.85,2.01205,-0.689616,0.207376
spec-56642-VB136N01V2_sp16-088.fits,4588.94,2.27506,-0.22688,0.0628522
spec-56667-HD104840S015732V_sp09-089.fits,5334.42,3.6387,-0.178197,0.0680469
spec-56562-KP192102N424113V02_sp08-076.fits,4929.29,2.95813,0.204292,0.0406522
spec-56084-VB3_227N26_V1_sp08-165.fits,4228.86,1.60796,-0.0284175,0.0189697
spec-56730-HD145243N315530V_sp04-112.fits,4976.83,3.42222,-0.276448,0.138562
spec-56550-KP194045N483045V02_sp10-235.fits,4716.31,2.5018,0.172024,0.0366329
spec-56811-KP190339N395439V01_sp01-100.fits,4674.06,2.53967,0.294417,0.0446569
spec-56432-KP192102N424113V01_sp12-141.fits,5015.5,2.98619,0.120917,0.0289307
spec-56698-HD105837N193719V01_sp10-131.fits,4704.35,2.71497,-0.154541,0.116901
spec-56084-VB3_227N26_V1_sp08-035.fits,4846.97,2.60708,-0.23221,0.0870258
spec-56811-KP190339N395439V02_sp04-192.fits,4436.66,2.29251,-0.0427558,0.156955
spec-56699-GAC085N52V2_sp04-070.fits,4943.74,2.98859,-0.0114662,0.0320375
spec-56616-VB136N38V1_sp08-022.fits,4591.24,2.58552,-0.124023,0.135779
spec-56780-KP185111N464417V01_sp06-249.fits,5145.56,3.12819,-0.429947,0.0955749
spec-56432-KP192102N424113V01_sp06-049.fits,4771.53,2.68817,0.30026,0.0138712
spec-56680-HD133738N421203V01_sp01-028.fits,4699.97,2.56784,0.0307739,0.0648305
spec-56094-kepler05B56094_sp13-225.fits,4701.26,2.49268,-0.0190501,0.0775729
spec-56626-GAC107N36V2_sp09-160.fits,4613.06,2.62829,0.245479,0.0521165
spec-56782-HD162506N240323V01_sp10-121.fits,4710.93,2.78409,-0.106485,0.187746
spec-56561-KP195920N454621V01_sp11-079.fits,4417.42,2.0019,-0.0644191,0.0492254
spec-56573-KP185031N425443V01_sp04-176.fits,4122.42,1.60306,0.0634399,0.0778789
spec-56780-KP185111N464417V01_sp09-152.fits,4887.24,2.9871,0.0374684,0.0399649
spec-56777-VB171N03V2_sp04-224.fits,4321.65,1.60762,-0.452655,0.14966
spec-56661-GAC092N13V2_sp10-206.fits,4331.91,1.66658,-0.427345,0.0866075
spec-56798-KP192314N471144V01_sp04-144.fits,4786.18,2.50135,0.149444,0.019826
spec-56595-HD213801N410452V01_sp09-008.fits,4231.95,1.56177,-0.076702,0.0524703
spec-56811-KP190339N395439V02_sp15-191.fits,4844.88,2.96886,0.250964,0.0315501
spec-56698-HD151053N291344V_sp16-095.fits,5127.02,3.53514,-0.262176,0.082085
spec-56661-GAC092N13V2_sp09-087.fits,4776.61,2.74303,0.0400705,0.0406397
spec-56741-HD115451S012705V_sp16-050.fits,5473.95,3.91039,-0.362947,0.028437
spec-56562-KP192102N424113V02_sp15-206.fits,4936.67,2.95962,-0.287178,0.0990651
spec-56595-HD213801N410452V01_sp12-081.fits,4598.71,2.41216,0.0477353,0.032772
spec-56617-VB081S05V1_sp08-139.fits,4614.46,2.27198,-0.294433,0.0812566
spec-56798-KP192314N471144V01_sp15-170.fits,5360.44,3.89679,0.176483,0.0344787
spec-56777-HD141829N034028V01_sp11-066.fits,4827.34,2.74212,-0.30307,0.0767562
spec-56811-KP190339N395439V02_sp13-232.fits,4473.23,1.85922,-0.0500765,0.0499664
spec-56094-kepler05B56094_2_sp10-146.fits,4394.2,1.94134,-0.393886,0.192004
spec-56550-KP194045N483045V02_sp16-098.fits,4788.27,2.76994,0.23362,0.0222677
spec-56699-HD145812N264900V_sp09-205.fits,4814.68,2.59031,-0.358363,0.208935
spec-56561-KP195920N454621V01_sp08-109.fits,4769.13,2.94217,-0.297373,0.218648
spec-56550-KP194045N483045V02_sp09-176.fits,4774.32,2.71018,-0.136705,0.0819574
spec-56698-HD151053N291344V_sp15-016.fits,4861.32,2.16397,-1.79702,0.377723
spec-56807-KP185111N464417V03_sp08-127.fits,4088.83,1.67559,0.165975,0.0164631
spec-56617-VB081S05V2_sp06-175.fits,5517.6,3.63231,-0.451407,0.0613847
spec-56435-KP194045N483045V01_sp15-169.fits,4847.57,2.90704,0.398993,0.0422075
spec-56570-KP190808N440210V01_sp11-065.fits,4734.95,2.60776,0.230689,0.0342535
spec-56780-KP185111N464417V01_sp07-121.fits,4783.88,2.80063,0.150527,0.0456477
spec-56403-HD135323N334712B01_sp09-227.fits,4870.19,2.5334,-0.60715,0.253412
spec-56550-KP194045N483045V02_sp10-004.fits,4278.59,1.60112,-0.388567,0.196792
spec-56550-KP194045N483045V02_sp16-140.fits,4909.66,2.76413,-0.233468,0.0838657
spec-56777-HD141829N034028V01_sp04-023.fits,4437.95,1.96392,-0.263966,0.203701
spec-56811-KP190339N395439V02_sp13-243.fits,4953.81,2.99167,0.256654,0.0363528
spec-56811-KP190339N395439V02_sp01-147.fits,4802.12,2.897,-0.183751,0.148513
spec-56685-HD132914S012151V01_sp04-035.fits,4734.95,2.7712,-0.372391,0.162649
spec-56561-KP195920N454621V01_sp02-229.fits,4658.91,2.39197,0.151965,0.0651471
spec-56432-KP192102N424113V01_sp02-029.fits,4864.01,2.80485,-0.0123013,0.0326867
spec-56780-KP185111N464417V01_sp08-139.fits,5604.91,3.90589,-0.328277,0.0430077
spec-56798-KP192314N471144V01_sp08-137.fits,4385.93,2.14858,0.151755,0.0304062
spec-56561-KP195920N454621V02_sp15-159.fits,4731.26,2.57811,0.0149328,0.0664571
spec-56573-KP185031N425443V01_sp08-204.fits,4759.57,2.56761,-0.0576001,0.0331568
spec-56435-KP194045N483045V01_sp13-068.fits,4827.54,2.62008,-0.156019,0.0710698
